GEOGRAPHY,BA_CODE,ECODE,AREA_NAME,BAND_A,BAND_B,BAND_C,BAND_D,BAND_E,BAND_F,BAND_G,BAND_H,BAND_I,ALL_PROPERTIES
LAUA,2741,E06000014,York UA,"11,000","24,730","26,290","12,910","7,400","3,380","1,680",120,N/A,"87,510"
CTYMET,N/A,E10000023,North Yorkshire,"47,350","61,960","63,030","41,980","33,320","19,920","12,780","1,220",N/A,"281,540"
LAUA,2705,E07000163,Craven,"4,250","6,090","5,900","4,230","3,180","1,980","1,280",110,N/A,"27,020"
LAUA,2710,E07000164,Hambleton,"3,670","8,510","9,140","6,790","6,000","3,940","2,420",170,N/A,"40,620"
LAUA,2715,E07000165,Harrogate,"8,420","13,890","16,400","10,620","9,290","6,280","5,510",630,N/A,"71,040"
LAUA,2720,E07000166,Richmondshire,"3,680","4,840","5,360","3,450","3,170","1,640",820,100,N/A,"23,060"
LAUA,2725,E07000167,Ryedale,"2,360","6,200","5,750","4,240","3,360","2,030","1,160",110,N/A,"25,200"
LAUA,2730,E07000168,Scarborough,"16,220","14,550","12,610","7,030","3,980","1,670",680,50,N/A,"56,780"
LAUA,2735,E07000169,Selby,"8,750","7,880","7,860","5,620","4,360","2,390",910,60,N/A,"37,810"
CTYMET,N/A,E11000003,South Yorkshire (Met County),"348,910","102,850","73,230","41,560","21,330","9,160","4,890",410,N/A,"602,340"
LAUA,4405,E08000016,Barnsley,"64,250","17,570","12,790","8,360","3,580","1,390",610,50,N/A,"108,610"
LAUA,4410,E08000017,Doncaster,"79,630","24,080","14,540","8,800","4,310","1,950",870,130,N/A,"134,300"
LAUA,4415,E08000018,Rotherham,"62,850","22,350","15,090","8,800","4,500","1,680",680,60,N/A,"116,000"
LAUA,4420,E08000019,Sheffield,"142,180","38,850","30,800","15,600","8,940","4,140","2,730",180,N/A,"243,430"
CTYMET,N/A,E11000006,West Yorkshire (Met County),"432,440","199,090","173,320","87,740","55,650","25,500","14,700","1,290",N/A,"989,720"
LAUA,4705,E08000032,Bradford,"90,700","45,030","39,040","17,420","12,030","5,700","3,570",310,N/A,"213,790"
LAUA,4710,E08000033,Calderdale,"44,290","18,020","15,220","7,210","5,330","2,800","1,290",50,N/A,"94,210"
LAUA,4715,E08000034,Kirklees,"83,480","34,150","31,260","16,410","11,110","5,000","2,060",150,N/A,"183,610"
LAUA,4720,E08000035,Leeds,"135,520","73,810","66,420","33,150","20,390","9,770","6,740",700,N/A,"346,490"
LAUA,4725,E08000036,Wakefield,"78,450","28,080","21,390","13,560","6,790","2,240","1,040",80,N/A,"151,620"
REGL,N/A,E12000004,EAST MIDLANDS,"760,800","460,910","367,220","219,690","130,830","63,470","35,280","3,110",N/A,"2,041,300"
LAUA,1055,E06000015,Derby UA,"56,080","20,780","16,240","8,280","4,270","2,230",640,50,N/A,"108,570"
LAUA,2465,E06000016,Leicester UA,"79,870","26,060","15,560","6,740","3,270","1,460",600,60,N/A,"133,620"
LAUA,3060,E06000018,Nottingham UA,"85,800","22,430","15,880","6,690","2,390","1,020",700,110,N/A,"135,000"
LAUA,2470,E06000017,Rutland UA,"1,610","4,520","3,030","2,410","2,280","1,590","1,250",150,N/A,"16,820"
CTYMET,N/A,E10000007,Derbyshire,"133,770","79,780","58,930","38,800","23,190","11,620","6,820",530,N/A,"353,450"
LAUA,1005,E07000032,Amber Valley,"22,050","11,780","10,170","6,080","2,990","1,600","1,350",130,N/A,"56,140"
LAUA,1010,E07000033,Bolsover,"21,680","5,680","4,040","2,330","1,070",310,120,20,N/A,"35,240"
LAUA,1015,E07000034,Chesterfield,"26,610","10,130","6,170","3,690","1,770",520,220,20,N/A,"49,130"
LAUA,1045,E07000035,Derbyshire Dales,"3,510","7,220","7,370","5,540","4,800","2,940","2,060",130,N/A,"33,580"
LAUA,1025,E07000036,Erewash,"21,320","13,690","7,750","5,000","2,250",840,490,40,N/A,"51,370"
LAUA,1030,E07000037,High Peak,"8,450","12,800","8,730","4,710","3,650","2,080",830,50,N/A,"41,290"
LAUA,1035,E07000038,North East Derbyshire,"18,810","8,810","7,410","4,770","2,910","1,440",840,70,N/A,"45,040"
LAUA,1040,E07000039,South Derbyshire,"11,360","9,660","7,290","6,670","3,760","1,900",920,90,N/A,"41,660"
CTYMET,N/A,E10000018,Leicestershire,"47,110","84,900","63,690","42,040","28,150","13,190","8,050",750,N/A,"287,880"
LAUA,2405,E07000129,Blaby,"4,680","14,690","9,450","6,360","3,960","1,380",500,40,N/A,"41,060"
LAUA,2410,E07000130,Charnwood,"12,300","20,240","17,890","10,150","6,340","3,050","1,890",210,N/A,"72,050"
LAUA,2415,E07000131,Harborough,"4,410","8,180","7,560","6,040","5,820","3,300","2,430",230,N/A,"37,960"
LAUA,2420,E07000132,Hinckley and Bosworth,"8,290","15,400","10,770","7,170","4,070","2,070",980,60,N/A,"48,810"
LAUA,2430,E07000133,Melton,"3,570","7,060","3,750","3,470","2,330","1,380",930,90,N/A,"22,580"
LAUA,2435,E07000134,North West Leicestershire,"9,960","13,240","7,220","5,830","3,780","1,470",870,50,N/A,"42,410"
LAUA,2440,E07000135,Oadby and Wigston,"3,910","6,090","7,050","3,030","1,850",550,450,80,N/A,"23,020"
CTYMET,N/A,E10000019,Lincolnshire,"131,040","71,490","67,270","35,960","19,000","7,740","2,810",340,N/A,"335,650"
LAUA,2505,E07000136,Boston,"14,240","5,810","5,900","2,010",800,210,80,10,N/A,"29,050"
LAUA,2510,E07000137,East Lindsey,"26,850","14,020","15,630","6,260","3,220","1,120",530,50,N/A,"67,660"
LAUA,2515,E07000138,Lincoln,"26,880","8,750","4,820","2,510","1,200",390,130,50,N/A,"44,710"
LAUA,2520,E07000139,North Kesteven,"13,210","12,260","12,620","6,490","3,160","1,460",410,60,N/A,"49,660"
LAUA,2525,E07000140,South Holland,"15,140","8,540","9,760","4,090","1,770",370,100,10,N/A,"39,760"
LAUA,2530,E07000141,South Kesteven,"18,870","14,210","10,990","8,950","5,490","2,810","1,050",100,N/A,"62,460"
LAUA,2535,E07000142,West Lindsey,"15,870","7,920","7,550","5,670","3,360","1,400",510,70,N/A,"42,350"
CTYMET,N/A,E10000021,Northamptonshire,"83,220","77,110","65,470","38,090","25,660","13,750","8,410",660,N/A,"312,370"
LAUA,2805,E07000150,Corby,"13,790","6,300","3,780","2,720","1,390",270,150,20,N/A,"28,430"
LAUA,2810,E07000151,Daventry,"3,710","8,340","7,610","5,210","4,270","2,660","2,190",140,N/A,"34,130"
LAUA,2815,E07000152,East Northamptonshire,"9,260","10,670","6,370","5,020","3,750","2,400","1,410",140,N/A,"39,020"
LAUA,2820,E07000153,Kettering,"13,270","12,010","8,130","4,870","3,040","1,360",650,50,N/A,"43,380"
LAUA,2825,E07000154,Northampton,"30,690","21,340","23,220","10,740","5,520","2,450","1,260",80,N/A,"95,300"
LAUA,2830,E07000155,South Northamptonshire,"2,010","8,460","9,500","5,940","5,580","3,810","2,280",180,N/A,"37,760"
LAUA,2835,E07000156,Wellingborough,"10,500","9,990","6,860","3,600","2,110",790,470,40,N/A,"34,350"
CTYMET,N/A,E10000024,Nottinghamshire,"142,310","73,840","61,170","40,680","22,620","10,870","6,010",470,N/A,"357,960"
LAUA,3005,E07000170,Ashfield,"29,420","11,050","8,550","3,800","1,300",450,130,20,N/A,"54,720"
LAUA,3010,E07000171,Bassetlaw,"26,520","7,620","6,170","5,950","3,020","1,430",680,60,N/A,"51,450"
LAUA,3015,E07000172,Broxtowe,"16,240","12,920","10,810","5,910","2,620",740,450,30,N/A,"49,720"
LAUA,3020,E07000173,Gedling,"14,420","14,950","10,020","6,580","3,820","1,380",840,90,N/A,"52,090"
LAUA,3025,E07000174,Mansfield,"26,840","9,480","6,550","3,700","1,420",380,180,30,N/A,"48,580"
LAUA,3030,E07000175,Newark and Sherwood,"22,650","7,830","8,500","5,670","4,020","2,550","1,410",130,N/A,"52,760"
LAUA,3040,E07000176,Rushcliffe,"6,220","9,990","10,570","9,070","6,410","3,930","2,340",130,N/A,"48,640"
REGL,N/A,E12000005,WEST MIDLANDS,"751,780","616,290","475,440","272,130","171,140","92,900","56,170","5,610",N/A,"2,441,460"
LAUA,1850,E06000019,"Herefordshire, County of UA","12,950","19,510","16,380","13,070","11,410","6,690","3,540",180,N/A,"83,730"
LAUA,3245,E06000051,Shropshire UA,"26,130","35,880","28,680","19,890","15,080","8,040","4,440",340,N/A,"138,470"
LAUA,3455,E06000021,Stoke-on-Trent UA,"69,030","23,840","14,870","4,650","1,700",450,120,40,N/A,"114,700"
LAUA,3240,E06000020,Telford and Wrekin UA,"26,390","19,610","11,280","8,290","4,570","2,090","1,020",50,N/A,"73,290"
CTYMET,N/A,E10000028,Staffordshire,"98,830","90,880","77,900","47,310","30,220","16,920","9,550",910,N/A,"372,520"
LAUA,3405,E07000192,Cannock Chase,"13,800","13,470","7,740","4,760","1,690",600,270,20,N/A,"42,330"
LAUA,3410,E07000193,East Staffordshire,"17,690","10,980","8,260","5,720","4,110","2,160","1,110",90,N/A,"50,110"
LAUA,3415,E07000194,Lichfield,"5,780","10,220","10,550","6,540","4,630","3,440","2,500",400,N/A,"44,060"
LAUA,3420,E07000195,Newcastle-under-Lyme,"23,870","10,320","11,180","4,670","2,700","1,720",910,50,N/A,"55,430"
LAUA,3430,E07000196,South Staffordshire,"6,800","10,460","11,070","7,080","5,200","3,330","2,360",210,N/A,"46,510"
LAUA,3425,E07000197,Stafford,"11,950","13,290","13,160","8,930","5,920","3,330","1,560",100,N/A,"58,240"
LAUA,3435,E07000198,Staffordshire Moorlands,"9,550","10,470","10,560","6,120","4,270","1,920",770,30,N/A,"43,690"
LAUA,3445,E07000199,Tamworth,"9,410","11,680","5,390","3,500","1,700",420,70,10,N/A,"32,160"
CTYMET,N/A,E10000031,Warwickshire,"43,390","50,310","61,960","38,500","25,000","14,720","11,190","1,500",N/A,"246,570"
LAUA,3705,E07000218,North Warwickshire,"6,530","7,050","5,960","3,780","2,220","1,210",680,80,N/A,"27,510"
LAUA,3710,E07000219,Nuneaton and Bedworth,"20,300","12,820","12,650","6,850","2,330",620,150,20,N/A,"55,730"
LAUA,3715,E07000220,Rugby,"8,450","11,190","10,820","6,020","4,390","2,730","1,530",100,N/A,"45,230"
LAUA,3720,E07000221,Stratford-on-Avon,"3,380","7,760","15,840","9,390","8,950","5,280","4,870",880,N/A,"56,350"
LAUA,3725,E07000222,Warwick,"4,730","11,490","16,690","12,460","7,120","4,870","3,960",420,N/A,"61,740"
CTYMET,N/A,E11000005,West Midlands (Met County),"434,190","312,580","205,890","103,730","54,840","26,710","15,200","1,750",N/A,"1,154,890"
LAUA,4605,E08000025,Birmingham,"156,970","127,630","76,530","38,520","20,560","8,630","5,750",870,N/A,"435,470"
LAUA,4610,E08000026,Coventry,"56,960","41,410","23,040","9,140","4,590","2,330","1,390",170,N/A,"139,030"
LAUA,4615,E08000027,Dudley,"42,380","38,370","29,960","15,850","6,700","2,420",960,140,N/A,"136,770"
LAUA,4620,E08000028,Sandwell,"57,150","43,180","20,220","7,060","2,840",520,60,40,N/A,"131,060"
LAUA,4625,E08000029,Solihull,"14,040","11,850","21,980","16,520","11,650","8,740","5,310",370,N/A,"90,440"
LAUA,4630,E08000030,Walsall,"50,720","26,430","17,920","10,090","5,580","2,380",770,50,N/A,"113,930"
LAUA,4635,E08000031,Wolverhampton,"55,980","23,720","16,250","6,550","2,920","1,680",950,120,N/A,"108,180"
CTYMET,N/A,E10000034,Worcestershire,"40,860","63,690","58,480","36,700","28,310","17,300","11,110",850,N/A,"257,290"
LAUA,1805,E07000234,Bromsgrove,"3,610","7,190","8,700","7,690","6,780","3,510","2,680",340,N/A,"40,500"
LAUA,1860,E07000235,Malvern Hills,"3,830","7,210","7,440","5,450","4,810","3,560","2,240",120,N/A,"34,670"
LAUA,1825,E07000236,Redditch,"7,630","11,920","7,410","4,280","3,160","1,160",460,20,N/A,"36,050"
LAUA,1835,E07000237,Worcester,"8,270","14,890","11,340","5,360","3,320","1,420",400,10,N/A,"45,010"
LAUA,1840,E07000238,Wychavon,"6,260","11,100","12,370","7,750","6,900","5,930","4,130",220,N/A,"54,660"
LAUA,1845,E07000239,Wyre Forest,"11,250","11,390","11,210","6,170","3,350","1,710","1,200",140,N/A,"46,410"
REGL,N/A,E12000006,EAST,"376,220","556,930","683,660","460,020","280,360","152,430","102,120","13,270",N/A,"2,625,000"
LAUA,0235,E06000055,Bedford UA,"9,660","17,500","17,660","10,770","7,800","4,940","2,890",230,N/A,"71,450"
LAUA,0240,E06000056,Central Bedfordshire UA,"9,740","23,060","32,370","21,820","14,930","8,040","4,710",350,N/A,"115,030"
LAUA,0230,E06000032,Luton UA,"18,160","26,560","22,370","7,710","3,410","1,050",260,30,N/A,"79,560"
LAUA,0540,E06000031,Peterborough UA,"34,240","19,990","13,320","7,550","4,310","1,850",930,70,N/A,"82,260"
LAUA,1590,E06000033,Southend-on-Sea UA,"16,610","15,350","23,390","12,610","6,650","3,620","1,560",120,N/A,"79,890"
LAUA,1595,E06000034,Thurrock UA,"7,360","13,260","26,450","11,680","4,490","2,090",790,40,N/A,"66,150"
CTYMET,N/A,E10000003,Cambridgeshire,"38,580","59,850","72,510","44,400","31,680","17,070","9,750","1,130",N/A,"274,960"
LAUA,0505,E07000008,Cambridge,"3,480","9,880","18,750","9,430","5,400","3,480","2,970",470,N/A,"53,860"
LAUA,0510,E07000009,East Cambridgeshire,"4,530","10,920","7,540","6,720","4,410","1,990",680,80,N/A,"36,880"
LAUA,0515,E07000010,Fenland,"16,580","11,850","8,450","4,370","2,080",540,160,30,N/A,"44,060"
LAUA,0520,E07000011,Huntingdonshire,"11,570","19,910","17,610","11,670","8,850","3,660","1,730",170,N/A,"75,170"
LAUA,0530,E07000012,South Cambridgeshire,"2,430","7,300","20,150","12,220","10,930","7,390","4,200",380,N/A,"64,990"
CTYMET,N/A,E10000012,Essex,"53,670","114,330","183,700","121,920","74,920","42,880","28,530","3,460",N/A,"623,420"
LAUA,1505,E07000066,Basildon,"8,810","15,900","24,220","14,400","7,350","4,560","1,970",160,N/A,"77,370"
LAUA,1510,E07000067,Braintree,"5,920","16,500","18,620","9,200","6,970","4,070","2,200",210,N/A,"63,680"
LAUA,1515,E07000068,Brentwood,640,"2,860","6,510","8,310","5,830","4,400","3,790",570,N/A,"32,900"
LAUA,1520,E07000069,Castle Point,"2,800","6,320","13,730","8,530","4,330","1,790",630,70,N/A,"38,200"
LAUA,1525,E07000070,Chelmsford,"4,460","9,920","22,370","16,510","10,150","5,510","3,740",360,N/A,"73,000"
LAUA,1530,E07000071,Colchester,"9,140","21,540","19,920","14,160","8,160","3,810","2,320",170,N/A,"79,210"
LAUA,1535,E07000072,Epping Forest,"1,790","5,000","11,510","13,790","9,660","6,820","5,870","1,160",N/A,"55,590"
LAUA,1540,E07000073,Harlow,"2,280","7,700","18,780","4,240","2,260",920,400,20,N/A,"36,590"
LAUA,1545,E07000074,Maldon,"2,310","3,650","7,830","5,100","4,320","2,660","1,410",170,N/A,"27,460"
LAUA,1550,E07000075,Rochford,"1,380","3,630","11,540","10,350","4,810","2,300","1,250",80,N/A,"35,350"
LAUA,1560,E07000076,Tendring,"12,940","17,550","20,700","10,460","4,790","1,660",790,80,N/A,"68,960"
LAUA,1570,E07000077,Uttlesford,"1,210","3,780","7,980","6,880","6,290","4,390","4,160",430,N/A,"35,110"
CTYMET,N/A,E10000015,Hertfordshire,"11,060","49,440","136,170","121,830","74,500","44,840","38,560","6,560",N/A,"482,960"
LAUA,1905,E07000095,Broxbourne,560,"3,640","9,270","14,090","7,510","2,790","2,100",170,N/A,"40,130"
LAUA,1910,E07000096,Dacorum,"1,210","7,970","19,060","15,030","8,600","5,460","4,810",740,N/A,"62,880"
LAUA,1915,E07000242,East Hertfordshire,840,"5,840","15,060","15,250","10,560","7,180","5,290",770,N/A,"60,780"
LAUA,1920,E07000098,Hertsmere,600,"2,930","6,660","14,030","8,680","4,270","4,420","1,040",N/A,"42,620"
LAUA,1925,E07000099,North Hertfordshire,"3,330","8,790","19,670","9,870","7,050","4,450","3,230",340,N/A,"56,730"
LAUA,1930,E07000240,St Albans,900,"3,040","9,430","16,000","12,650","9,030","7,540","1,250",N/A,"59,840"
LAUA,1935,E07000243,Stevenage,"1,540","6,130","21,110","3,250","3,140",890,420,20,N/A,"36,490"
LAUA,1940,E07000102,Three Rivers,840,"2,010","6,330","9,870","7,410","4,250","5,060","1,500",N/A,"37,270"
LAUA,1945,E07000103,Watford,360,"4,010","14,160","12,460","3,640","2,150","1,880",80,N/A,"38,730"
LAUA,1950,E07000241,Welwyn Hatfield,890,"5,090","15,420","11,990","5,260","4,350","3,810",660,N/A,"47,490"
CTYMET,N/A,E10000020,Norfolk,"109,530","113,910","89,250","52,560","28,750","12,360","5,840",540,N/A,"412,750"
LAUA,2605,E07000143,Breckland,"15,390","16,790","13,440","7,420","4,160","1,530",730,60,N/A,"59,520"
LAUA,2610,E07000144,Broadland,"4,590","14,610","20,100","9,330","4,740","2,060",790,90,N/A,"56,300"
LAUA,2615,E07000145,Great Yarmouth,"20,270","12,120","8,370","3,990","1,830",570,250,20,N/A,"47,430"
LAUA,2635,E07000146,King's Lynn and West Norfolk,"24,050","17,200","13,300","9,300","4,730","2,380","1,030",110,N/A,"72,090"
LAUA,2620,E07000147,North Norfolk,"11,590","14,160","11,280","8,760","4,710","2,190","1,020",80,N/A,"53,780"
LAUA,2625,E07000148,Norwich,"27,100","22,590","8,180","3,510","2,200",890,610,70,N/A,"65,150"
LAUA,2630,E07000149,South Norfolk,"6,530","16,440","14,590","10,250","6,390","2,740","1,430",110,N/A,"58,480"
CTYMET,N/A,E10000029,Suffolk,"67,610","103,670","66,480","47,180","28,910","13,690","8,300",730,N/A,"336,580"
LAUA,3505,E07000200,Babergh,"4,720","11,710","8,070","7,160","4,180","2,250","1,620",190,N/A,"39,880"
LAUA,3510,E07000201,Forest Heath,"6,560","9,840","5,940","3,990","1,960",700,430,50,N/A,"29,470"
LAUA,3515,E07000202,Ipswich,"18,890","22,740","11,100","4,250","2,230",890,360,20,N/A,"60,480"
LAUA,3520,E07000203,Mid Suffolk,"5,310","11,780","9,480","6,920","5,220","2,820","1,590",110,N/A,"43,240"
LAUA,3525,E07000204,St Edmundsbury,"5,400","17,730","9,590","7,380","4,470","1,960","1,510",130,N/A,"48,170"
LAUA,3530,E07000205,Suffolk Coastal,"7,870","14,630","11,800","11,080","7,780","4,080","2,220",190,N/A,"59,640"
LAUA,3535,E07000206,Waveney,"18,880","15,250","10,500","6,390","3,070","1,000",580,40,N/A,"55,700"
REGL,N/A,E12000007,LONDON,"133,570","475,300","954,600","899,530","529,700","265,450","208,410","61,620",N/A,"3,528,180"
CTYMET,N/A,E13000001,Inner London,"70,700","260,480","398,320","325,340","193,920","111,960","105,680","43,520",N/A,"1,509,920"
LAUA,5210,E09000007,Camden,"3,670","11,940","20,150","25,520","17,870","11,270","12,220","4,540",N/A,"107,190"
LAUA,5030,E09000001,City of London,10,300,660,860,"2,690","1,120","1,050",160,N/A,"6,850"
LAUA,5360,E09000012,Hackney,"7,500","31,670","33,570","21,810","11,140","4,260","1,130",50,N/A,"111,120"
LAUA,5390,E09000013,Hammersmith and Fulham,"3,800","6,360","14,200","24,430","15,290","9,150","10,960","2,270",N/A,"86,460"
LAUA,5420,E09000014,Haringey,"7,680","18,640","33,500","26,090","10,740","5,370","4,620",690,N/A,"107,320"
LAUA,5570,E09000019,Islington,"4,420","6,140","29,480","32,060","17,610","8,770","6,730",910,N/A,"106,130"
LAUA,5600,E09000020,Kensington and Chelsea,"1,850","3,570","9,470","13,860","13,230","11,960","19,620","14,980",N/A,"88,530"
